accession,contig_count,gc_percentage,genome_size
MAG-GUT91355.fa,26,38.67310404397749,1875505
MAG-GUT37950.fa,20,51.26886369668829,2079656
MAG-GUT27936.fa,54,43.32974822608183,3098931
MAG-GUT7120.fa,6,38.529808848591266,2033205
MAG-GUT82976.fa,200,43.47305852116118,2406104
MAG-GUT78910.fa,28,48.7769770905084,3253455
MAG-GUT1055.fa,27,37.54355614094752,2775728
MAG-GUT15285.fa,40,37.67516570177286,2108004
MAG-GUT52995.fa,70,36.101325178139405,2446539
MAG-GUT8151.fa,64,36.67469053946343,2253276
MAG-GUT13136.fa,60,41.766666094757824,2855933
MAG-GUT34569.fa,22,51.427062339286955,2158350
MAG-GUT90614.fa,23,42.23323733744714,1897998
MAG-GUT8521.fa,22,42.68116412589792,1786336
MAG-GUT33329.fa,48,43.564505781154786,2983314
MAG-GUT59155.fa,43,38.162910122497586,1792117
MAG-GUT26387.fa,31,57.50972861974118,2037031
MAG-GUT1143.fa,24,63.412239257995836,2498207
MAG-GUT50483.fa,58,49.7226285099434,2418237
MAG-GUT83780.fa,117,54.339298942880696,1675213
MAG-GUT1214.fa,55,32.010399481355336,2256651
MAG-GUT46167.fa,30,43.72537217813064,2734712
MAG-GUT23346.fa,35,58.658406622584,2199504
MAG-GUT66408.fa,123,30.62801876243447,1721525
MAG-GUT84479.fa,127,47.50071995961231,1715374
MAG-GUT68157.fa,28,62.84131934937096,2129201
MAG-GUT40251.fa,125,51.66330474628818,2098503
MAG-GUT68371.fa,113,42.939223014243794,2540896
MAG-GUT80318.fa,84,36.141542554308195,2524527
MAG-GUT85462.fa,52,48.88560165750251,1734658
MAG-GUT1537.fa,24,63.3710107010223,2544056
MAG-GUT457.fa,22,59.01559227968104,2326536
MAG-GUT12173.fa,157,47.73248724572067,1627885
MAG-GUT10593.fa,103,43.1269000924934,2117989
MAG-GUT49512.fa,181,37.8722130225137,2698757
MAG-GUT74347.fa,42,62.968655596645796,2108638
MAG-GUT18523.fa,76,42.4210846702817,2496980
MAG-GUT67977.fa,29,62.924530961510975,2021849
MAG-GUT7118.fa,19,37.578455833221504,2846506
MAG-GUT46437.fa,29,37.41427476761831,2918044
MAG-GUT67799.fa,206,38.949640209451445,1837180
MAG-GUT51353.fa,40,49.19446489240455,1843433
MAG-GUT78688.fa,36,42.79794385951161,2704679
MAG-GUT71140.fa,59,38.19504820902444,1893214
MAG-GUT43462.fa,39,37.71001573816333,2760805
MAG-GUT53979.fa,148,36.99401046119683,1707644
MAG-GUT646.fa,69,33.174165898876005,2388889
MAG-GUT1728.fa,81,41.961822072201706,2362936
MAG-GUT9642.fa,52,46.07210853748696,2885123
MAG-GUT67779.fa,38,62.846116650540075,1962597
MAG-GUT91938.fa,9,38.57771315302554,1971037
MAG-GUT46649.fa,137,46.6327534089371,2947913
MAG-GUT5249.fa,108,51.197931119424354,2695564
MAG-GUT23860.fa,40,51.53662228068382,2210758
MAG-GUT13227.fa,70,55.09702276823836,1806947
MAG-GUT21962.fa,76,62.60484459506743,2200638
MAG-GUT68204.fa,11,52.95356052012885,1916602
MAG-GUT3922.fa,251,63.0273684545481,1885565
MAG-GUT335.fa,28,37.882584949714236,1915751
MAG-GUT84803.fa,194,60.65287063472662,2229385
MAG-GUT1169.fa,40,37.27983615385295,2831925
MAG-GUT1244.fa,27,37.54305907272317,2740131
MAG-GUT24534.fa,70,36.07150804604354,2556971
MAG-GUT91118.fa,68,50.3449311462667,2037798
MAG-GUT68072.fa,430,43.616823321561945,2955754
MAG-GUT10883.fa,73,39.97905499850455,2293626
MAG-GUT12518.fa,33,36.02888957531226,2586677
MAG-GUT83666.fa,243,49.53957632508681,1621007
MAG-GUT46868.fa,22,37.47782283390661,2833996
MAG-GUT18031.fa,39,54.57654027459434,2596339
MAG-GUT1082.fa,32,37.4273206411645,1765288
MAG-GUT77615.fa,139,47.499832805719414,2407379
MAG-GUT49023.fa,128,37.67161145121429,2717476
MAG-GUT70200.fa,57,48.208782075191856,1702445
MAG-GUT2366.fa,25,30.041088548800094,1595335
MAG-GUT57273.fa,130,36.562037189402666,3014192
MAG-GUT91267.fa,27,37.62767442185549,2718438
MAG-GUT40305.fa,120,49.437582957852946,1680070
MAG-GUT77913.fa,22,51.545004780290945,2034395
MAG-GUT1173.fa,39,37.288444509279564,2831113
MAG-GUT36692.fa,131,59.24863263579254,1877883
MAG-GUT63569.fa,36,34.63770445604036,1965826
MAG-GUT48887.fa,64,38.086648920490184,2255885
MAG-GUT58986.fa,27,43.17854898339271,2264247
MAG-GUT90675.fa,48,42.546819488333064,1792416
MAG-GUT71751.fa,32,30.565820424058593,1703491
MAG-GUT22184.fa,114,53.26344749809846,2582116
MAG-GUT47637.fa,61,31.95271972914065,2397702
MAG-GUT2937.fa,204,46.5992594959213,1552456
MAG-GUT11142.fa,65,36.01383595221673,2502466
MAG-GUT48571.fa,171,31.952496020632527,2342709
MAG-GUT85118.fa,88,42.95901732690812,2511354
MAG-GUT49379.fa,239,38.656899076384235,2153926
MAG-GUT945.fa,100,37.60305534516845,2669682
MAG-GUT82654.fa,56,50.157793988307716,2145519
MAG-GUT26273.fa,110,59.5061621601934,2196470
MAG-GUT61681.fa,198,56.67453928474531,2274127
MAG-GUT91821.fa,31,37.79717325542856,2422787
MAG-GUT67681.fa,50,48.92885604102081,1747991
MAG-GUT28034.fa,111,44.81911803824344,2770619
MAG-GUT45090.fa,38,53.8840036065513,1673621
MAG-GUT5673.fa,57,44.01984766223177,1810188
MAG-GUT13251.fa,47,37.11317199476142,2930566
MAG-GUT1389.fa,69,64.34293963105769,3386112
MAG-GUT47995.fa,31,51.42646286504083,2109764
MAG-GUT40702.fa,70,42.503006061200956,2648815
MAG-GUT61128.fa,25,41.21821831485515,2496367
MAG-GUT88709.fa,372,29.235992161850966,2172962
MAG-GUT12794.fa,351,55.677985921799454,2150701
MAG-GUT15605.fa,24,52.15557343719497,2100230
MAG-GUT89815.fa,28,42.20704793864449,1933388
MAG-GUT68190.fa,26,58.85864264601999,2283369
MAG-GUT19980.fa,63,41.789211413265626,2380423
MAG-GUT4125.fa,51,59.131436986761855,1874130
MAG-GUT69364.fa,89,42.21237580860325,2464744
MAG-GUT43402.fa,53,31.98763859420803,2358955
MAG-GUT10094.fa,57,51.480068990248505,2138853
MAG-GUT81959.fa,37,63.02286288725274,2075066
MAG-GUT43620.fa,96,37.59151178614092,2754973
MAG-GUT91954.fa,46,37.362791701165754,2855148
MAG-GUT43178.fa,279,45.308365200644005,2373906
MAG-GUT8080.fa,49,53.443385327820906,2034190
MAG-GUT65550.fa,161,45.95120093661518,1586137
MAG-GUT85822.fa,337,43.49987424428037,2214611
MAG-GUT56570.fa,38,54.894870382012094,1854758
MAG-GUT6261.fa,22,63.462771602790355,2523262
MAG-GUT37376.fa,67,54.305951576923285,2062529
MAG-GUT14308.fa,52,37.01563647664183,2982961
MAG-GUT68308.fa,106,47.61071936688867,1670733
MAG-GUT90165.fa,61,50.3690993021238,2008809
MAG-GUT34206.fa,61,59.271554217911834,1984252
MAG-GUT91520.fa,39,37.50196556442646,2690067
MAG-GUT63462.fa,70,34.663973632484435,1937839
MAG-GUT11399.fa,174,43.86141747263784,2186596
MAG-GUT57902.fa,36,43.06258096165509,2450234
MAG-GUT59599.fa,116,43.47067559816785,3091231
MAG-GUT432.fa,18,59.01687471174498,2326499
MAG-GUT35597.fa,93,58.642207654491294,2093516
MAG-GUT18195.fa,73,57.45161784480264,2350040
MAG-GUT45791.fa,138,30.077089766280725,2367370
MAG-GUT89353.fa,64,50.35079757934743,2009706
MAG-GUT2323.fa,95,51.47864323981335,1799758
MAG-GUT88680.fa,30,50.16410545876593,1892076
MAG-GUT5471.fa,57,41.85717108888141,2388396
MAG-GUT17255.fa,41,50.21433823040584,2030669
MAG-GUT3651.fa,86,58.90185501243841,1823384
MAG-GUT47063.fa,73,42.118364018711645,1957284
MAG-GUT14683.fa,71,43.020707409086576,2631377
MAG-GUT69465.fa,256,38.94866152033519,1791697
MAG-GUT11977.fa,60,57.140387219294674,2163167
MAG-GUT24441.fa,94,35.84313883968362,2672478
MAG-GUT1911.fa,12,37.3009020404669,2861845
MAG-GUT1328.fa,26,37.40747343956077,2793252
MAG-GUT36103.fa,254,33.72390999230316,3202615
MAG-GUT91967.fa,83,31.94545204790064,2380511
MAG-GUT40831.fa,44,49.02445489753555,1761733
MAG-GUT9612.fa,136,46.21158005658834,2904839
MAG-GUT67723.fa,48,62.62206633399955,2203003
MAG-GUT61794.fa,115,55.77253257558918,2496885
MAG-GUT1930.fa,68,38.972937624556465,1931353
MAG-GUT49813.fa,59,42.901796479727174,2624967
MAG-GUT14827.fa,86,49.55024723518961,2076363
MAG-GUT91622.fa,34,32.02839894027149,2331918
MAG-GUT74889.fa,37,47.31368661030346,2512514
MAG-GUT51267.fa,135,43.111985616275284,1827065
MAG-GUT38435.fa,64,41.688571318425325,2542078
MAG-GUT1217.fa,103,39.136626043726146,1844114
MAG-GUT28136.fa,46,52.93366667614643,1933945
MAG-GUT26562.fa,50,57.516072138636495,2084819
MAG-GUT11964.fa,255,52.343453955953834,1831442
MAG-GUT78403.fa,12,53.05005823612825,2013355
MAG-GUT86388.fa,256,43.261491398676014,2547166
MAG-GUT61749.fa,31,56.179048361009734,2952275
MAG-GUT19764.fa,113,60.1776485270956,2373338
MAG-GUT31232.fa,103,60.785376930063585,2202000
MAG-GUT77471.fa,105,34.232450934327616,1419577
MAG-GUT49079.fa,49,63.34891364084035,2572906
MAG-GUT49328.fa,221,39.70007109477786,1713206
MAG-GUT82810.fa,146,43.38382803604242,2503827
MAG-GUT76988.fa,48,47.28179556897821,1727096
MAG-GUT49371.fa,205,39.31000875563074,1766863
MAG-GUT41528.fa,55,47.883491418806805,1938192
MAG-GUT49326.fa,67,37.35638827706171,2932473
MAG-GUT80792.fa,38,35.92787576717404,2532020
MAG-GUT87904.fa,87,44.90085445300039,2558713
MAG-GUT67253.fa,163,38.787753753511325,2006721
MAG-GUT31519.fa,106,33.74004350519466,2045273
MAG-GUT32792.fa,54,51.35961956615116,2095292
MAG-GUT14705.fa,183,43.47162380811502,2896777
MAG-GUT56896.fa,34,51.46922176334062,2185749
MAG-GUT42663.fa,54,38.04118397934905,1831586
MAG-GUT22606.fa,40,34.137813477598115,1431442
MAG-GUT48943.fa,121,39.01857433614675,1932882
MAG-GUT26344.fa,13,38.070845855942025,1985409
MAG-GUT91430.fa,94,31.94832060505903,2319377
MAG-GUT49589.fa,111,38.86996848862485,1964370
MAG-GUT8531.fa,17,53.5218328014492,1982888
MAG-GUT47603.fa,30,43.935100997890345,1840583
MAG-GUT74507.fa,23,38.272949870002506,1849651
MAG-GUT34513.fa,67,59.34122016055764,1961414
MAG-GUT49568.fa,108,38.99247969641977,1936358
MAG-GUT12678.fa,92,53.87994236941932,2193280
MAG-GUT27783.fa,40,48.9901472618608,1700644
MAG-GUT13637.fa,35,57.68323934567764,1640109
MAG-GUT5375.fa,146,48.85669443098182,2839136
MAG-GUT53418.fa,154,45.088529872844454,2296400
MAG-GUT55792.fa,18,59.32716385616019,2124113
MAG-GUT84374.fa,63,48.79703232644409,1858695
MAG-GUT12095.fa,61,56.71841978989066,2350776
MAG-GUT17288.fa,117,38.16406413355302,2391260
MAG-GUT6222.fa,50,37.311414185154995,2884297
MAG-GUT88891.fa,106,54.40279762978587,2161830
MAG-GUT9376.fa,68,42.76087665008457,2230719
MAG-GUT17473.fa,25,50.24983294258608,2024753
MAG-GUT75018.fa,17,38.150940967681066,1833538
MAG-GUT86368.fa,107,44.904217390501174,2598384
MAG-GUT27436.fa,23,51.563652305484595,2203463
MAG-GUT6615.fa,69,55.503645038267855,2674046
MAG-GUT77386.fa,148,39.36197010910385,1730828
MAG-GUT46914.fa,161,36.164177160261815,2410518
MAG-GUT67830.fa,33,62.60635885402663,2209266
MAG-GUT5628.fa,75,42.56558432206181,2687037
MAG-GUT1806.fa,39,43.29337880351604,2527957
MAG-GUT7102.fa,27,37.50120465579896,2874265
MAG-GUT86612.fa,43,42.83948296522183,2585358
MAG-GUT31529.fa,34,43.18616120768926,2477326
MAG-GUT73909.fa,21,48.90001963707369,1807805
MAG-GUT52757.fa,135,42.828186469797316,2570368
MAG-GUT78207.fa,115,51.724232876888884,1706962
MAG-GUT37878.fa,41,52.842472931002625,2738742
MAG-GUT56434.fa,32,43.60337512036111,2156012
MAG-GUT25263.fa,66,57.594934804391684,2326307
MAG-GUT44412.fa,57,29.84394053137276,2265867
MAG-GUT43146.fa,141,55.67344764669648,2568262
MAG-GUT81987.fa,53,50.141257394472106,1914944
MAG-GUT81029.fa,78,57.82861510521593,2226754
MAG-GUT34814.fa,42,43.23859156068663,2374032
MAG-GUT89784.fa,26,42.26692549338844,1916340
MAG-GUT48704.fa,58,37.575495864314924,2727964
MAG-GUT48894.fa,179,37.905066020796184,2582974
MAG-GUT20063.fa,135,36.02463528607681,2639466
MAG-GUT89355.fa,134,37.78366163164107,2732525
MAG-GUT14468.fa,58,33.79147672611384,2114258
MAG-GUT58689.fa,38,51.335947581681374,2159703
MAG-GUT31783.fa,58,43.04507436343097,2524628
MAG-GUT57687.fa,37,48.053489863014306,1800042
MAG-GUT81578.fa,69,58.78866399561302,2429004
MAG-GUT30699.fa,67,54.47463193493412,1995639
MAG-GUT90441.fa,19,42.35386776103441,1862628
MAG-GUT61245.fa,114,43.357315982555754,2353785
MAG-GUT13987.fa,72,36.16047831903161,2451920
MAG-GUT13999.fa,20,38.55380071681249,2061348
MAG-GUT86559.fa,160,43.334998308820296,2480517
MAG-GUT62509.fa,55,50.11763958982017,2110684
MAG-GUT67770.fa,37,62.8866433400603,2066310
MAG-GUT59980.fa,34,47.74776220352145,2056599
MAG-GUT4902.fa,243,56.788978207301575,3017295
MAG-GUT61918.fa,79,53.34811374007644,2104588
MAG-GUT49294.fa,90,38.729923002939906,2016051
MAG-GUT29214.fa,53,50.29778299887777,1904239
MAG-GUT13856.fa,18,56.98527288749339,2130017
MAG-GUT16017.fa,54,52.21625044103645,2068990
MAG-GUT47782.fa,51,31.928095147823647,2426540
MAG-GUT32102.fa,89,60.23291547210823,2348148
MAG-GUT41665.fa,59,36.455636328766,1856226
MAG-GUT27420.fa,101,30.132501977388415,1622089
MAG-GUT20972.fa,44,53.60214666717077,1930807
MAG-GUT62293.fa,73,57.606317642342084,1878169
MAG-GUT66577.fa,43,43.11141603232165,2295675
MAG-GUT48863.fa,50,38.88526989329059,1929633
MAG-GUT6384.fa,104,55.441681311763894,2136665
MAG-GUT51339.fa,46,49.14904783122388,1842583
MAG-GUT18526.fa,33,50.45865443925687,2370194
MAG-GUT89668.fa,35,37.57243209572814,1528328
MAG-GUT41852.fa,85,29.49718964464273,1932140
MAG-GUT91932.fa,26,37.56553697318339,2831417
MAG-GUT22266.fa,85,43.49599656648425,2355603
MAG-GUT28243.fa,79,42.01034484463629,2224683
MAG-GUT35934.fa,41,43.02311112780613,2555652
MAG-GUT43446.fa,266,37.83059346881003,2472750
MAG-GUT10606.fa,54,37.926798544942116,1952912
MAG-GUT31546.fa,41,57.44412638123999,1830873
MAG-GUT43936.fa,5,34.689780946816654,1944368
MAG-GUT58135.fa,83,58.46554179215444,2380710
MAG-GUT7086.fa,57,37.90853429812567,2644576
MAG-GUT33657.fa,47,54.37647689248726,2481985
MAG-GUT91251.fa,30,37.355583539395084,2838146
MAG-GUT37194.fa,36,43.13345523144209,2414038
MAG-GUT77563.fa,86,49.22007250713267,2185716
MAG-GUT28366.fa,95,39.487358163767155,2385057
MAG-GUT66889.fa,123,51.724967171820644,2050068
MAG-GUT41956.fa,82,48.56231884717154,1758874
MAG-GUT86747.fa,19,34.735699274291534,1948992
MAG-GUT2327.fa,77,41.87644674078018,2740211
MAG-GUT29781.fa,58,54.122192060623895,2181582
MAG-GUT91926.fa,71,37.24738885910897,2871063
MAG-GUT72832.fa,57,48.31079497002471,1940765
MAG-GUT73024.fa,114,49.11997429837711,1687053
MAG-GUT88824.fa,54,53.788025627466304,1898588
MAG-GUT6679.fa,107,50.38611174585864,2039306
MAG-GUT54955.fa,55,59.43447146162135,2019456
MAG-GUT66097.fa,17,44.88329288116512,2455163
MAG-GUT21076.fa,157,43.2007332827245,2444896
MAG-GUT39078.fa,19,51.43514850163427,2209841
MAG-GUT90390.fa,121,37.937123911191165,2718108
MAG-GUT59042.fa,164,43.045985853024646,2444056
MAG-GUT33415.fa,18,51.43565659932723,2198959
MAG-GUT64345.fa,12,38.54432104227754,2000235
MAG-GUT57200.fa,79,53.678961088003305,1991391
MAG-GUT88737.fa,138,37.91483553357106,2548058
MAG-GUT1559.fa,118,38.746283392998016,1859559
MAG-GUT43289.fa,75,48.123901854073516,1822959
MAG-GUT59579.fa,31,43.386028973500565,3003158
MAG-GUT33566.fa,57,49.34227192207502,2202734
MAG-GUT46441.fa,27,37.45723487544608,2861853
MAG-GUT37401.fa,44,43.39711763281422,2923708
MAG-GUT37154.fa,99,58.59511116261999,2070840
MAG-GUT88679.fa,34,51.543706794191834,2508054
MAG-GUT26501.fa,56,53.506488964388765,2001475
MAG-GUT21498.fa,50,43.23701850172342,2470959
MAG-GUT32242.fa,66,34.028365798775525,2992618
MAG-GUT62429.fa,83,50.81855414036628,1893033
MAG-GUT80585.fa,55,42.806957684441706,2456047
MAG-GUT20293.fa,80,51.22866587771395,2461491
MAG-GUT90583.fa,161,65.92196620696221,2184592
MAG-GUT69253.fa,15,59.54698005622547,2114344
MAG-GUT34932.fa,167,57.6151052648368,2225767
MAG-GUT66949.fa,73,53.33982058032846,2593807
MAG-GUT42699.fa,56,42.10964550128713,2161785
MAG-GUT62857.fa,62,59.43045736742558,1834630
MAG-GUT69447.fa,40,58.716422863331466,2103403
MAG-GUT32383.fa,132,35.81196651789737,2663632
MAG-GUT78413.fa,25,42.216586438159595,2456525
MAG-GUT91119.fa,122,37.884296026841696,2655570
MAG-GUT86727.fa,32,44.37251676519654,1719783
MAG-GUT12051.fa,28,43.359727631477135,2869054
MAG-GUT840.fa,25,45.78256306870682,1690458
MAG-GUT37858.fa,20,45.91115618188388,2144775
MAG-GUT22121.fa,113,32.471282281187094,2678921
MAG-GUT2417.fa,55,41.83573533865161,2793638
MAG-GUT11210.fa,42,50.24753652142924,2208361
MAG-GUT16183.fa,72,54.71355180807724,1658834
MAG-GUT78002.fa,17,51.69639718847701,2054118
MAG-GUT48721.fa,52,63.581642089653876,2481655
MAG-GUT26204.fa,13,53.689779458712394,1884137
MAG-GUT11152.fa,37,54.06944841997604,1767758
MAG-GUT14745.fa,240,52.27230428274717,2154575
MAG-GUT53033.fa,89,36.10537973904138,2517334
MAG-GUT81434.fa,68,41.63526660168336,2213902
MAG-GUT30639.fa,52,52.94444617930863,1761265
MAG-GUT66916.fa,114,41.3306648723567,2608245
MAG-GUT19990.fa,68,54.48481843897053,2132093
MAG-GUT82176.fa,170,56.610175832889176,3046984
MAG-GUT17705.fa,82,59.12179185863241,1831707
MAG-GUT7132.fa,18,38.45562455710816,1993997
MAG-GUT5396.fa,117,43.03861037822632,2307851
MAG-GUT45352.fa,60,47.37576540054383,1715605
MAG-GUT1033.fa,49,63.31049213473422,2542190
MAG-GUT31002.fa,51,43.555073469508756,2799869
MAG-GUT91493.fa,118,31.966569018192793,2227036
MAG-GUT43463.fa,74,37.53724187920012,2837867
MAG-GUT61037.fa,112,36.62798513240565,1763029
MAG-GUT12361.fa,71,55.32780977204389,2747020
MAG-GUT25077.fa,44,48.15231682589516,1902193
MAG-GUT11376.fa,257,56.139981919599116,2372735
MAG-GUT82105.fa,51,50.15099199439719,2064679
MAG-GUT20745.fa,48,41.858179543942896,2719791
MAG-GUT39357.fa,150,36.61871759580679,3448242
MAG-GUT19155.fa,128,43.457883649453485,2829673
MAG-GUT49302.fa,34,37.59738042886491,2659672
MAG-GUT8281.fa,113,47.651470145580504,2395307
MAG-GUT90913.fa,37,37.50173112265331,1603006
MAG-GUT57343.fa,29,36.414084748787864,1899331
MAG-GUT49876.fa,174,43.09057059610294,2300559
MAG-GUT42317.fa,34,51.90489092352969,2140700
MAG-GUT30091.fa,74,49.755089786494466,2634639
MAG-GUT83643.fa,163,59.197161281973706,2812819
MAG-GUT58179.fa,97,55.50167366786791,2613123
MAG-GUT57140.fa,60,43.024363986128144,2493106
MAG-GUT55970.fa,154,43.25021624054297,2419759
MAG-GUT49456.fa,69,37.41550922114571,2793796
MAG-GUT31702.fa,46,46.861659600438735,1849879
MAG-GUT1677.fa,50,50.292840749361766,2086629
MAG-GUT11847.fa,63,56.94709673184535,2132855
MAG-GUT53622.fa,197,43.13601916389963,2551464
MAG-GUT29569.fa,51,46.91821977965424,1826493
MAG-GUT74662.fa,40,47.365866712077164,2466390
MAG-GUT7852.fa,47,37.876103105738,1948136
MAG-GUT44190.fa,68,27.03929757342331,1047113
MAG-GUT31138.fa,17,53.975369133855565,1746995
MAG-GUT42780.fa,87,43.44524047121122,2985243
MAG-GUT45607.fa,87,47.22111673551716,2578050
MAG-GUT13040.fa,52,43.37607457111481,2517865
MAG-GUT42174.fa,103,42.8818174509871,2512706
MAG-GUT21072.fa,48,37.99945763960664,1954420
MAG-GUT10807.fa,76,41.716843024648895,2458163
MAG-GUT25055.fa,48,55.47014365660878,2599950
MAG-GUT32779.fa,77,53.098435454016204,2585095
MAG-GUT46526.fa,45,42.944594951316326,2507822
MAG-GUT5676.fa,54,50.1763994542498,2063215
MAG-GUT38702.fa,87,54.29230686152204,2185142
MAG-GUT87793.fa,76,54.40794380631293,2157253
MAG-GUT83864.fa,123,43.12505467783374,2240396
MAG-GUT6291.fa,26,37.40871234246758,2843621
MAG-GUT56414.fa,13,53.637850656245355,1916585
MAG-GUT33906.fa,23,51.621931484119884,2149166
MAG-GUT91385.fa,26,37.55570613042226,2874908
MAG-GUT88081.fa,30,50.149581265319185,2046045
MAG-GUT1128.fa,19,63.316971622572524,2562283
MAG-GUT20896.fa,43,47.95373139995528,1896232
MAG-GUT54365.fa,245,60.83205431232355,2167022
MAG-GUT1763.fa,51,57.36721862205785,2334307
MAG-GUT49616.fa,99,37.586245367164025,2760728
MAG-GUT3553.fa,291,41.30323337851443,2695818
MAG-GUT6784.fa,75,55.254963591290064,2728468
MAG-GUT89162.fa,35,42.099338055855085,1938230
MAG-GUT24642.fa,43,51.62535980910224,2092429
MAG-GUT57771.fa,78,50.20829585857697,2090296
MAG-GUT67550.fa,98,47.30657684541493,1811598
MAG-GUT7161.fa,8,38.5321793783342,1972925
MAG-GUT81918.fa,59,40.850590717853855,2512113
MAG-GUT87861.fa,41,53.765699278048615,1880182
MAG-GUT5430.fa,39,45.25671691474615,2541457
MAG-GUT48566.fa,38,37.61201521373217,2773284
MAG-GUT85866.fa,187,42.920627632064594,2630777
MAG-GUT71679.fa,140,60.08082764856278,2048309
MAG-GUT1274.fa,15,63.37391434314571,2488931
MAG-GUT81432.fa,88,57.50482894621663,2250491
MAG-GUT1232.fa,41,39.04317004723465,2018645
MAG-GUT54544.fa,102,58.827604625150975,2149292
MAG-GUT30479.fa,77,42.30155298469424,2534732
MAG-GUT61036.fa,19,52.8905747124491,2362973
MAG-GUT16715.fa,85,55.482282771054074,2710723
MAG-GUT87407.fa,135,37.93439864511196,2554307
MAG-GUT8056.fa,30,53.42651827799162,2137899
MAG-GUT29483.fa,31,51.329137116924706,2286822
MAG-GUT40856.fa,93,44.321716997834834,2262647
MAG-GUT15872.fa,31,38.264370522690655,1779389
MAG-GUT18340.fa,68,41.820274631276085,2469056
MAG-GUT62033.fa,107,58.93898261121724,2058741
MAG-GUT1016.fa,46,64.49122885549073,3127585
MAG-GUT43934.fa,22,58.84878610427941,2080986
MAG-GUT35945.fa,44,40.48313677317734,2826446
MAG-GUT88016.fa,25,34.72978975909442,1974259
MAG-GUT35394.fa,99,49.14697873219026,2334467
MAG-GUT39589.fa,21,35.859519966549136,2649857
MAG-GUT11171.fa,180,51.65199514868763,2043983
MAG-GUT80437.fa,211,42.622714699855074,2346683
MAG-GUT22591.fa,57,57.160664243625945,2210996
MAG-GUT33914.fa,59,63.28788227042512,1857749
MAG-GUT1898.fa,32,37.3054626540673,2863846
MAG-GUT3624.fa,116,42.10803374756454,2657614
MAG-GUT11729.fa,62,49.508199846990216,1678324
MAG-GUT90442.fa,14,41.12286210884047,1839371
MAG-GUT2079.fa,31,62.88021013068463,2132768
MAG-GUT91970.fa,62,38.64809697354638,1952285
MAG-GUT50121.fa,101,46.09643961377375,1641732
MAG-GUT81692.fa,76,33.17066190981612,2425134
MAG-GUT90266.fa,164,37.823152739571995,2641398
MAG-GUT2025.fa,205,38.040641332483546,2326843
MAG-GUT55688.fa,36,63.14442458958901,1916128
MAG-GUT92007.fa,39,52.950665980017355,2769002
MAG-GUT6722.fa,54,45.474391032096186,1852027
MAG-GUT3745.fa,35,53.4228298794352,2070173
MAG-GUT40105.fa,126,54.05576966964068,1564327
MAG-GUT61453.fa,222,43.296159273408676,2286182
MAG-GUT21326.fa,53,37.65562265116518,1961877
MAG-GUT16129.fa,128,54.84161999801957,2090447
MAG-GUT86276.fa,107,44.07696655972346,1843346
MAG-GUT27437.fa,88,29.868312249459585,1604781
MAG-GUT15034.fa,18,43.605998492053914,2451016
MAG-GUT47205.fa,42,43.64714538325247,2847405
MAG-GUT31502.fa,34,62.78637904205853,2183077
MAG-GUT47531.fa,209,37.50815862727042,2759349
MAG-GUT25590.fa,68,38.64124325583301,1927777
MAG-GUT13342.fa,41,54.184877135885166,2088771
MAG-GUT57542.fa,74,50.18291943700274,2103385
MAG-GUT17399.fa,29,58.60790794620626,2229479
MAG-GUT73968.fa,77,36.98538635451677,2883401
MAG-GUT19546.fa,28,42.67687669975084,2631268
MAG-GUT36569.fa,56,41.72313199773502,2302888
MAG-GUT10635.fa,37,50.32695377323717,2528492
MAG-GUT16881.fa,64,43.290811049243686,2412147
MAG-GUT13273.fa,179,36.76560738663165,3056982
MAG-GUT28960.fa,48,51.064323251677955,1845398
MAG-GUT86758.fa,23,34.73527765446158,1968742
MAG-GUT85264.fa,85,44.95330061063515,2581083
MAG-GUT1870.fa,16,63.555493578185754,2445337
MAG-GUT91886.fa,21,37.517427923703394,2752049
MAG-GUT49596.fa,171,39.14284871643771,1797069
MAG-GUT63586.fa,90,52.66173106825455,1998812
MAG-GUT43577.fa,33,37.56072784611353,2770146
MAG-GUT47676.fa,55,38.57464048188156,2015267
MAG-GUT2438.fa,58,33.90508601659024,2128601
MAG-GUT32343.fa,34,50.21229767720868,2367195
MAG-GUT7166.fa,10,38.53480395910661,1971859
MAG-GUT51.fa,136,37.9633282401411,2577951
MAG-GUT9659.fa,52,50.19170614362773,2070617
MAG-GUT8940.fa,43,58.65171293037815,2260483
MAG-GUT45172.fa,46,36.00082370537359,2306650
MAG-GUT89608.fa,70,42.482813199810415,1839784
MAG-GUT48247.fa,51,38.68794717708189,2119686
MAG-GUT3090.fa,42,38.152994684640255,1824900
MAG-GUT1861.fa,44,38.516550405230085,3798336
MAG-GUT45923.fa,110,30.083691918198816,2486859
MAG-GUT52916.fa,84,45.823531915497355,1762075
MAG-GUT30560.fa,53,42.736442117086966,2562181
MAG-GUT31093.fa,68,54.578722491716526,2089098
MAG-GUT20615.fa,196,56.26185137241833,2253431
MAG-GUT46922.fa,8,38.544811944285975,2012276
MAG-GUT33356.fa,34,40.62775294340334,2657383
MAG-GUT66874.fa,223,43.16036888812157,2311053
MAG-GUT48829.fa,123,37.50769645821503,2757762
MAG-GUT3435.fa,45,38.56439193627434,3717686
MAG-GUT80007.fa,202,54.1795318202794,1906960
MAG-GUT59019.fa,35,52.89268101179373,2582898
MAG-GUT78307.fa,26,52.25848680771712,2123590
MAG-GUT76200.fa,56,51.678655800980685,2071598
